Date,Price,Action,TradeShares,Shares,Balance,TotalValue,BaselineValue,Confidence
2010-04-06,39.30550003051758,Hold,0,2665,417.44224049939993,104703.08479953135,101660.11265143928,0.9195957183837891
2010-04-07,39.36749267578125,Hold,0,2665,417.44224049939993,104867.5641431407,101820.39514875764,0.8723748922348022
2010-04-08,38.62353515625,Hold,0,2665,417.44224049939993,102893.69056563367,99896.88682576113,0.8822726011276245
2010-04-09,38.87152099609375,Hold,0,2665,417.44224049939993,103551.64842480268,100538.05626675996,0.8731355667114258
2010-04-12,39.119510650634766,Hold,0,2665,417.44224049939993,104209.61640515461,101179.23557069016,0.8714150190353394
2010-04-13,38.99551773071289,Hold,0,2665,417.44224049939993,103880.6374755701,100858.65085019074,0.8847242593765259
2010-04-14,39.5534782409668,Hold,0,2665,417.44224049939993,105361.02241633453,102301.26236657544,0.8720561265945435
2010-04-15,39.92544937133789,Hold,0,2665,417.44224049939993,106347.9389627222,103262.996802211,0.8093283772468567
2010-04-16,39.05751037597656,Hold,0,2665,417.44224049939993,104045.11681917943,101018.9333475091,0.6329496502876282
2010-04-19,38.80952835083008,Hold,0,2665,417.44224049939993,103387.16908119335,100377.7737694416,0.5625770688056946
2010-04-20,38.93351745605469,Buy,5,2670,222.4972519072521,103714.99908420934,100698.34862700968,0.6016378998756409
2010-04-21,38.6855354309082,Buy,5,2675,28.79394031276584,103054.68537078847,100057.18904894218,0.8604809641838074
2010-04-22,38.189571380615234,Hold,0,2675,28.79394031276584,101733.8522007226,98774.8698928072,0.9157733917236328
2010-04-23,38.25156021118164,Hold,0,2675,28.79394031276584,101898.93856844892,98935.14252719421,0.9445217847824097
2010-04-26,39.36749267578125,Hold,0,2675,28.79394031276584,104870.84875816097,101820.39514875764,0.9680818319320679
2010-04-27,39.49147415161133,Hold,0,2675,28.79394031276584,105201.03165277472,102140.95028046303,0.9677390456199646
2010-04-28,38.499542236328125,Hold,0,2675,28.79394031276584,102559.35515348187,99576.30210526171,0.9363679885864258
2010-04-29,38.189571380615234,Hold,0,2675,28.79394031276584,101733.8522007226,98774.8698928072,0.849646806716919
2010-04-30,38.313560485839844,Hold,0,2675,28.79394031276584,102064.05541365853,99095.44475037527,0.7836626768112183
2010-05-03,38.189571380615234,Hold,0,2675,28.79394031276584,101733.8522007226,98774.8698928072,0.7995095252990723
2010-05-04,37.81758499145508,Hold,0,2675,28.79394031276584,100743.19176610938,97813.09600544623,0.8401868939399719
2010-05-05,37.07363510131836,Hold,0,2675,28.79394031276584,98761.93185184945,95889.60740831241,0.775187611579895
2010-05-06,36.88764572143555,Hold,0,2675,28.79394031276584,98266.61179370394,95408.73032756329,0.7000908851623535
2010-05-07,36.825653076171875,Hold,0,2675,28.79394031276584,98101.51526681652,95248.44783024491,0.6836130023002625
2010-05-10,37.07363510131836,Hold,0,2675,28.79394031276584,98761.93185184945,95889.60740831241,0.6411380767822266
2010-05-11,37.25962448120117,Hold,0,2675,28.79394031276584,99257.25190999499,96370.48448906155,0.6677821278572083
2010-05-12,37.25962448120117,Hold,0,2675,28.79394031276584,99257.25190999499,96370.48448906155,0.7577645182609558
2010-05-13,37.94157791137695,Hold,0,2675,28.79394031276584,101073.40513820639,98133.68072594565,0.7769434452056885
2010-05-14,37.94157791137695,Hold,0,2675,28.79394031276584,101073.40513820639,98133.68072594565,0.8196192383766174
2010-05-17,36.701656341552734,Hold,0,2675,28.79394031276584,97771.2917355584,94927.85324681415,0.7747886180877686
2010-05-18,36.88764572143555,Hold,0,2675,28.79394031276584,98266.61179370394,95408.73032756329,0.7264769077301025
2010-05-19,36.76365661621094,Hold,0,2675,28.79394031276584,97936.40858076801,95088.15546999521,0.7833157777786255
2010-05-20,36.51567077636719,Hold,0,2675,28.79394031276584,97275.98183657398,94446.98602899637,0.801081120967865
2010-05-21,36.453678131103516,Hold,0,2675,28.79394031276584,97110.88530968656,94286.70353167801,0.8379423022270203
2010-05-24,36.577667236328125,Hold,0,2675,28.79394031276584,97441.0885226225,94607.27838924609,0.7668890357017517
2010-05-25,36.205692291259766,Hold,0,2675,28.79394031276584,96450.45856549253,93645.53409067917,0.6497332453727722
2010-05-26,36.51567077636719,Hold,0,2675,28.79394031276584,97275.98183657398,94446.98602899637,0.7604897022247314
2010-05-27,36.39167785644531,Hold,0,2675,28.79394031276584,96945.76846447696,94126.40130849695,0.619306743144989
2010-05-28,36.39167785644531,Hold,0,2675,28.79394031276584,96945.76846447696,94126.40130849695,0.6263864636421204
2010-05-31,37.32162094116211,Hold,0,2675,28.79394031276584,99422.35859604349,96530.77684931125,0.7252794504165649
2010-06-01,37.07363510131836,Hold,0,2675,28.79394031276584,98761.93185184945,95889.60740831241,0.839577317237854
2010-06-02,37.07363510131836,Hold,0,2675,28.79394031276584,98761.93185184945,95889.60740831241,0.8703024983406067
2010-06-03,37.6935920715332,Hold,0,2675,28.79394031276584,100412.97839401236,97492.51128494683,0.8781036734580994
2010-06-04,37.81758499145508,Hold,0,2675,28.79394031276584,100743.19176610938,97813.09600544623,0.8586575984954834
2010-06-07,36.701656341552734,Hold,0,2675,28.79394031276584,97771.2917355584,94927.85324681415,0.8447945713996887
2010-06-08,36.2676887512207,Hold,0,2675,28.79394031276584,96615.56525154105,93805.82645092887,0.7443025708198547
2010-06-09,36.32967758178711,Hold,0,2675,28.79394031276584,96780.65161926737,93966.09908531589,0.5518466234207153
2010-06-10,36.825653076171875,Hold,0,2675,28.79394031276584,98101.51526681652,95248.44783024491,0.9627034664154053
2010-06-11,37.50760269165039,Hold,0,2675,28.79394031276584,99917.65833586683,97011.63420419769,0.9336435198783875
2010-06-14,37.879581451416016,Hold,0,2675,28.79394031276584,100908.29845215788,97973.38836569595,0.7633016705513
2010-06-15,38.06557846069336,Hold,0,2675,28.79394031276584,101403.63882862558,98454.28517230778,0.8688795566558838
2010-06-17,38.499542236328125,Hold,0,2675,28.79394031276584,102559.35515348187,99576.30210526171,0.9284935593605042
2010-06-18,38.87152099609375,Hold,0,2675,28.79394031276584,103549.99526977292,100538.05626675996,0.9633011817932129
2010-06-21,39.243499755859375,Hold,0,2675,28.79394031276584,104540.63538606395,101499.81042825822,0.9710806012153625
2010-06-22,38.80952835083008,Hold,0,2675,28.79394031276584,103384.89874288549,100377.7737694416,0.9673388600349426
2010-06-23,38.499542236328125,Hold,0,2675,28.79394031276584,102559.35515348187,99576.30210526171,0.9818611145019531
2010-06-24,38.437557220458984,Hold,0,2675,28.79394031276584,102394.27894491663,99416.03933380604,0.9864025712013245
2010-06-25,38.06557846069336,Hold,0,2675,28.79394031276584,101403.63882862558,98454.28517230778,0.988154411315918
2010-06-28,38.25156021118164,Hold,0,2675,28.79394031276584,101898.93856844892,98935.14252719421,0.9953792095184326
2010-06-29,37.81758499145508,Hold,0,2675,28.79394031276584,100743.19176610938,97813.09600544623,0.9964199066162109
2010-06-30,37.56959533691406,Hold,0,2675,28.79394031276584,100082.75486275424,97171.91670151605,0.9963410496711731
2010-07-01,37.32162094116211,Hold,0,2675,28.79394031276584,99422.35859604349,96530.77684931125,0.9967026114463806
2010-07-02,37.383609771728516,Hold,0,2675,28.79394031276584,99587.44496376981,96691.04948369827,0.9967584013938904
2010-07-05,38.06557846069336,Hold,0,2675,28.79394031276584,101403.63882862558,98454.28517230778,0.9964249730110168
2010-07-06,39.04310989379883,Hold,0,2675,28.79394031276584,104006.96449480047,100981.70078167458,0.9966339468955994
2010-07-07,38.782379150390625,Hold,0,2675,28.79394031276584,103312.5959934019,100307.57928704577,0.995795726776123
2010-07-08,39.36900329589844,Hold,0,2675,28.79394031276584,104874.87178595294,101824.30086957102,0.9957947731018066
2010-07-09,39.36900329589844,Hold,0,2675,28.79394031276584,104874.87178595294,101824.30086957102,0.9959291815757751
2010-07-12,38.97791290283203,Hold,0,2675,28.79394031276584,103833.33427259674,100813.13342202482,0.9959151148796082
2010-07-13,38.84756088256836,Hold,0,2675,28.79394031276584,103486.18557896127,100476.10719497013,0.9956532716751099
2010-07-14,39.36900329589844,Hold,0,2675,28.79394031276584,104874.87178595294,101824.30086957102,0.9949707388877869
2010-07-15,39.3038215637207,Hold,0,2675,28.79394031276584,104701.28220039359,101655.77296164665,0.9943933486938477
2010-07-16,39.04310989379883,Hold,0,2675,28.79394031276584,104006.96449480047,100981.70078167458,0.9928604960441589
2010-07-19,39.82526397705078,Hold,0,2675,28.79394031276584,106089.96840738525,103003.96663624754,0.991163969039917
2010-07-20,40.08599090576172,Hold,0,2675,28.79394031276584,106784.32674962272,103678.078267945,0.9880252480506897
2010-07-21,40.28154373168945,Hold,0,2675,28.79394031276584,107305.11582462302,104183.6817175808,0.9777694940567017
2010-07-22,40.41189193725586,Hold,0,2675,28.79394031276584,107652.25435909738,104520.69808170413,0.9452180862426758
2010-07-23,40.9333381652832,Hold,0,2675,28.79394031276584,109040.95072525015,105868.90161923638,0.805820107460022
2010-07-26,40.802974700927734,Sell,1337,1338,54340.97153645315,108693.77155413141,105531.84580338764,0.6422394514083862
2010-07-27,40.73780059814453,Sell,1338,0,108606.95447765914,108606.95447765914,105363.33762132596,0.8796507120132446
2010-07-28,41.06370162963867,Hold,0,0,108606.95447765914,108606.95447765914,106205.9574350851,0.9731082916259766
2010-07-29,41.06370162963867,Hold,0,0,108606.95447765914,108606.95447765914,106205.9574350851,0.9966821074485779
2010-07-30,40.672611236572266,Hold,0,0,108606.95447765914,108606.95447765914,105194.78998753891,0.9968358874320984
2010-08-02,40.60744094848633,Hold,0,0,108606.95447765914,108606.95447765914,105026.29166840858,0.9949896931648254
2010-08-03,40.41189193725586,Hold,0,0,108606.95447765914,108606.95447765914,104520.69808170413,0.9988572597503662
2010-08-04,40.41189193725586,Hold,0,0,108606.95447765914,108606.95447765914,104520.69808170413,0.9972092509269714
2010-08-05,40.346717834472656,Hold,0,0,108606.95447765914,108606.95447765914,104352.18989964247,0.997871994972229
2010-08-06,39.69490432739258,Hold,0,0,108606.95447765914,108606.95447765914,102666.92068333016,0.9969723224639893
2010-08-09,39.564544677734375,Hold,0,0,108606.95447765914,108606.95447765914,102329.87473041276,0.993018388748169
2010-08-10,39.76008605957031,Hold,0,0,108606.95447765914,108606.95447765914,102835.44859125452,0.9602351188659668
2010-08-11,39.76008605957031,Hold,0,0,108606.95447765914,108606.95447765914,102835.44859125452,0.9108970761299133
2010-08-12,39.238651275634766,Hold,0,0,108606.95447765914,108606.95447765914,101487.27464251632,0.6884779930114746
2010-08-13,39.173458099365234,Hold,0,0,108606.95447765914,108606.95447765914,101318.71714579791,0.46594440937042236
2010-08-16,39.3038215637207,Hold,0,0,108606.95447765914,108606.95447765914,101655.77296164665,0.5510596036911011
2010-08-17,38.97791290283203,Hold,0,0,108606.95447765914,108606.95447765914,100813.13342202482,0.8037090301513672
2010-08-18,38.84756088256836,Hold,0,0,108606.95447765914,108606.95447765914,100476.10719497013,0.922690749168396
2010-08-19,39.173458099365234,Hold,0,0,108606.95447765914,108606.95447765914,101318.71714579791,0.951192319393158
2010-08-20,39.04310989379883,Hold,0,0,108606.95447765914,108606.95447765914,100981.70078167458,0.9712569117546082
2010-08-23,39.173458099365234,Hold,0,0,108606.95447765914,108606.95447765914,101318.71714579791,0.9745152592658997
2010-08-24,38.84756088256836,Hold,0,0,108606.95447765914,108606.95447765914,100476.10719497013,0.9824074506759644
2010-08-25,38.26093673706055,Hold,0,0,108606.95447765914,108606.95447765914,98959.38561244488,0.9889985918998718
2010-08-26,38.32611846923828,Hold,0,0,108606.95447765914,108606.95447765914,99127.91352036924,0.9912443161010742
2010-08-27,38.32611846923828,Hold,0,0,108606.95447765914,108606.95447765914,99127.91352036924,0.9925386309623718
2010-08-30,38.717201232910156,Hold,0,0,108606.95447765914,108606.95447765914,100139.06124205275,0.9937272071838379
2010-08-31,38.39130401611328,Hold,0,0,108606.95447765914,108606.95447765914,99296.45129122495,0.9941052198410034
2010-09-01,38.52165985107422,Hold,0,0,108606.95447765914,108606.95447765914,99633.48738121099,0.9937291145324707
2010-09-02,38.782379150390625,Hold,0,0,108606.95447765914,108606.95447765914,100307.57928704577,0.9938939213752747
2010-09-03,38.97791290283203,Hold,0,0,108606.95447765914,108606.95447765914,100813.13342202482,0.9941394329071045
2010-09-06,39.434181213378906,Hold,0,0,108606.95447765914,108606.95447765914,101992.81891456404,0.9947465062141418
2010-09-07,39.238651275634766,Hold,0,0,108606.95447765914,108606.95447765914,101487.27464251632,0.9952183365821838
2010-09-08,38.652015686035156,Hold,0,0,108606.95447765914,108606.95447765914,99970.52347119703,0.9940570592880249
2010-09-09,38.782379150390625,Hold,0,0,108606.95447765914,108606.95447765914,100307.57928704577,0.9881933331489563
2010-09-10,38.652015686035156,Hold,0,0,108606.95447765914,108606.95447765914,99970.52347119703,0.900906503200531
2010-09-13,39.69490432739258,Hold,0,0,108606.95447765914,108606.95447765914,102666.92068333016,0.8425529599189758
2010-09-14,39.76008605957031,Buy,2454,2454,10896.664254527568,108036.16265819654,102835.44859125452,0.9833841323852539
2010-09-15,39.89044952392578,Buy,245,2699,1109.5773679757112,108297.48600260343,103172.50440710325,0.9777581095695496
2010-09-16,39.434181213378906,Buy,25,2724,122.31799493551193,107065.69983008795,101992.81891456404,0.9880465269088745
2010-09-17,39.89044952392578,Buy,2,2726,42.423408106517186,108302.60826842337,103172.50440710325,0.9931209683418274
2010-09-20,40.41189193725586,Hold,0,2726,42.423408106517186,109717.77036197826,104520.69808170413,0.7500576972961426
2010-09-21,40.28154373168945,Hold,0,2726,42.423408106517186,109364.01348535129,104183.6817175808,0.640656054019928
2010-09-23,39.108280181884766,Hold,0,2726,42.423408106517186,106179.84959881639,101150.1991008049,0.6550140380859375
2010-09-24,39.173458099365234,Hold,0,2726,42.423408106517186,106356.73838997966,101318.71714579791,0.5216829180717468
2010-09-27,39.564544677734375,Hold,0,2726,42.423408106517186,107418.12290120803,102329.87473041276,0.701568603515625
2010-09-28,39.76008605957031,Hold,0,2726,42.423408106517186,107948.80998039732,102835.44859125452,0.7635818123817444
2010-09-29,40.08599090576172,Hold,0,2726,42.423408106517186,108833.29534761267,103678.078267945,0.8906291723251343
2010-09-30,40.41189193725586,Hold,0,2726,42.423408106517186,109717.77036197826,104520.69808170413,0.7542966604232788
2010-10-01,40.41189193725586,Hold,0,2726,42.423408106517186,109717.77036197826,104520.69808170413,0.7595692276954651
2010-10-04,40.346717834472656,Hold,0,2726,42.423408106517186,109540.89192366476,104352.18989964247,0.8134528398513794
2010-10-05,39.82526397705078,Hold,0,2726,42.423408106517186,108125.69877156058,103003.96663624754,0.8482034206390381
2010-10-06,40.28154373168945,Hold,0,2726,42.423408106517186,109364.01348535129,104183.6817175808,0.8427093029022217
2010-10-07,39.955631256103516,Hold,0,2726,42.423408106517186,108479.50741243639,103341.03231502761,0.7370721697807312
2010-10-08,40.28154373168945,Hold,0,2726,42.423408106517186,109364.01348535129,104183.6817175808,0.6740738749504089
2010-10-11,40.08599090576172,Hold,0,2726,42.423408106517186,108833.29534761267,103678.078267945,0.5177635550498962
2010-10-12,39.76008605957031,Hold,0,2726,42.423408106517186,107948.80998039732,102835.44859125452,0.6983152627944946
2010-10-13,39.76008605957031,Hold,0,2726,42.423408106517186,107948.80998039732,102835.44859125452,0.9090445637702942
2010-10-14,40.28154373168945,Hold,0,2726,42.423408106517186,109364.01348535129,104183.6817175808,0.9459935426712036
2010-10-15,40.346717834472656,Hold,0,2726,42.423408106517186,109540.89192366476,104352.18989964247,0.9578512907028198
2010-10-18,39.434181213378906,Hold,0,2726,42.423408106517186,107064.32461318198,101992.81891456404,0.9761417508125305
2010-10-19,39.564544677734375,Hold,0,2726,42.423408106517186,107418.12290120803,102329.87473041276,0.9880677461624146
2010-10-20,39.76008605957031,Hold,0,2726,42.423408106517186,107948.80998039732,102835.44859125452,0.9903090596199036
2010-10-21,39.76008605957031,Hold,0,2726,42.423408106517186,107948.80998039732,102835.44859125452,0.9914417862892151
2010-10-22,40.28154373168945,Hold,0,2726,42.423408106517186,109364.01348535129,104183.6817175808,0.9940767288208008
2010-10-25,40.41189193725586,Hold,0,2726,42.423408106517186,109717.77036197826,104520.69808170413,0.9937260746955872
2010-10-26,40.60744094848633,Hold,0,2726,42.423408106517186,110248.47814686708,105026.29166840858,0.992987334728241
2010-10-27,40.41189193725586,Hold,0,2726,42.423408106517186,109717.77036197826,104520.69808170413,0.9945245981216431
2010-10-28,40.868160247802734,Hold,0,2726,42.423408106517186,110956.05401721965,105700.38357424336,0.9937478303909302
2010-10-29,40.9333381652832,Hold,0,2726,42.423408106517186,111132.9428083829,105868.90161923638,0.993996262550354
2010-11-01,41.38959884643555,Hold,0,2726,42.423408106517186,112371.20575792475,107048.56738591289,0.9934303164482117
2010-11-02,41.25923538208008,Hold,0,2726,42.423408106517186,112017.40746989871,106711.51157006416,0.993057370185852
2010-11-03,41.65031814575195,Hold,0,2726,42.423408106517186,113078.7816282773,107722.65929174767,0.9920361638069153
2010-11-04,41.65031814575195,Hold,0,2726,42.423408106517186,113078.7816282773,107722.65929174767,0.9925315976142883
2010-11-05,41.845863342285156,Hold,0,2726,42.423408106517186,113609.47906031637,108228.24301552075,0.992369532585144
2010-11-08,41.25923538208008,Hold,0,2726,42.423408106517186,112017.40746989871,106711.51157006416,0.9906774759292603
2010-11-09,41.71549987792969,Hold,0,2726,42.423408106517186,113255.68077229033,107891.18719967203,0.9910187721252441
2010-11-10,41.845863342285156,Hold,0,2726,42.423408106517186,113609.47906031637,108228.24301552075,0.9889735579490662
2010-11-11,41.51996612548828,Hold,0,2726,42.423408106517186,112725.01439880057,107385.63306469297,0.988193690776825
2010-11-12,41.06370162963867,Hold,0,2726,42.423408106517186,111486.74109640894,106205.9574350851,0.9892871379852295
2010-11-15,41.65031814575195,Hold,0,2726,42.423408106517186,113078.7816282773,107722.65929174767,0.9897251129150391
2010-11-16,42.04140090942383,Hold,0,2726,42.423408106517186,114140.1557866559,108733.80701343117,0.9897609353065491
2010-11-17,41.58515167236328,Hold,0,2726,42.423408106517186,112901.92389566336,107554.17083554869,0.9913901090621948
2010-11-18,41.25923538208008,Hold,0,2726,42.423408106517186,112017.40746989871,106711.51157006416,0.9939590692520142
2010-11-19,41.51996612548828,Hold,0,2726,42.423408106517186,112725.01439880057,107385.63306469297,0.9954538345336914
2010-11-22,41.58515167236328,Hold,0,2726,42.423408106517186,112901.92389566336,107554.17083554869,0.9955869913101196
2010-11-23,41.324424743652344,Hold,0,2726,42.423408106517186,112194.32731961127,106880.05920385123,0.9955418705940247
2010-11-24,41.194053649902344,Hold,0,2726,42.423408106517186,111840.50832588568,106542.9836621398,0.9955877065658569
2010-11-25,41.97623062133789,Hold,0,2726,42.423408106517186,113963.2877011922,108565.30869430084,0.9949517250061035
2010-11-26,41.97623062133789,Hold,0,2726,42.423408106517186,113963.2877011922,108565.30869430084,0.9949817061424255
2010-11-29,41.911041259765625,Hold,0,2726,42.423408106517186,113786.36785147963,108396.76106051377,0.9953210949897766
2010-11-30,41.324424743652344,Hold,0,2726,42.423408106517186,112194.32731961127,106880.05920385123,0.9936058521270752
2010-12-01,42.10658264160156,Hold,0,2726,42.423408106517186,114317.05493066894,108902.33492135553,0.989978551864624
2010-12-02,43.149471282958984,Hold,0,2726,42.423408106517186,117147.38947062846,111598.73213348865,0.9929118752479553
2010-12-03,44.51826095581055,Hold,0,2726,42.423408106517186,120862.19902495356,115137.74915938091,0.9897996187210083
2010-12-06,44.648624420166016,Hold,0,2726,42.423408106517186,121215.99731297961,115474.80497522964,0.9888408780097961
2010-12-07,44.32271957397461,Hold,0,2726,42.423408106517186,120331.51194576426,114632.17529853916,0.9836975932121277
2010-12-08,44.32271957397461,Hold,0,2726,42.423408106517186,120331.51194576426,114632.17529853916,0.7138444781303406
2010-12-09,45.62632369995117,Hold,0,2726,42.423408106517186,123869.41200322656,118002.6545535757,0.9976527094841003
2010-12-10,45.4307861328125,Hold,0,2726,42.423408106517186,123338.73527688703,117497.0905556653,0.9983162879943848
2010-12-13,45.23525619506836,Hold,0,2726,42.423408106517186,122808.07925624705,116991.54628361759,0.9989023208618164
2010-12-14,44.97453308105469,Hold,0,2726,42.423408106517186,122100.49303304472,116317.44451485148,0.9993274211883545
2010-12-15,45.62632369995117,Hold,0,2726,42.423408106517186,123869.41200322656,118002.6545535757,0.999563992023468
2010-12-16,46.408504486083984,Hold,0,2726,42.423408106517186,125992.20173138285,120024.9894486681,0.9997155070304871
2010-12-17,47.51657485961914,Hold,0,2726,42.423408106517186,128999.4354153554,122889.91456872558,0.9998420476913452
2010-12-20,46.408504486083984,Hold,0,2726,42.423408106517186,125992.20173138285,120024.9894486681,0.9998997449874878
2010-12-21,46.47367477416992,Hold,0,2726,42.423408106517186,126169.06981684656,120193.48776779842,0.9977572560310364
2010-12-22,46.408504486083984,Hold,0,2726,42.423408106517186,125992.20173138285,120024.9894486681,0.9868752956390381
2010-12-23,46.278133392333984,Hold,0,2726,42.423408106517186,125638.38273765726,119687.91390695667,0.9869419932365417
2010-12-24,46.14777755737305,Hold,0,2726,42.423408106517186,125284.60515533076,119350.87781697063,0.9822001457214355
2010-12-27,46.08259582519531,Hold,0,2726,42.423408106517186,125107.70601131773,119182.34990904627,0.9949365854263306
2010-12-28,46.21296691894531,Hold,0,2726,42.423408106517186,125461.52500504332,119519.4254507577,0.9933961033821106
2010-12-29,46.01741409301758,Hold,0,2726,42.423408106517186,124930.80686730471,119013.8220011219,0.983353853225708
2010-12-30,46.01741409301758,Hold,0,2726,42.423408106517186,124930.80686730471,119013.8220011219,0.9936891794204712
2010-12-31,46.278133392333984,Hold,0,2726,42.423408106517186,125638.38273765726,119687.91390695667,0.9834808707237244
2011-01-03,46.343318939208984,Hold,0,2726,42.423408106517186,125815.29223452006,119856.45167781238,0.9258858561515808
2011-01-04,46.408504486083984,Hold,0,2726,42.423408106517186,125992.20173138285,120024.9894486681,0.7106254696846008
2011-01-05,45.495967864990234,Hold,0,2726,42.423408106517186,123515.63442090007,117665.61846358966,0.5153756141662598
2011-01-06,46.278133392333984,Hold,0,2726,42.423408106517186,125638.38273765726,119687.91390695667,0.5213249325752258
2011-01-07,47.25584411621094,Hold,0,2726,42.423408106517186,128291.82848645354,122215.79307409677,0.549887478351593
2011-01-10,48.36391067504883,Hold,0,2726,42.423408106517186,131299.0518175763,125080.70833122291,0.639685869216919
2011-01-11,48.5594482421875,Hold,0,2726,42.423408106517186,131829.72854391584,125586.27232913332,0.5980184674263
2011-01-12,48.820167541503906,Hold,0,2726,42.423408106517186,132537.3044142684,126260.36423496809,0.5700402855873108
2011-01-13,48.624637603759766,Hold,0,2726,42.423408106517186,132006.64839362842,125754.81996292037,0.8362348675727844
2011-01-14,48.7549934387207,Hold,0,2726,42.423408106517186,132360.42597595492,126091.85605290641,0.9361368417739868
2011-01-17,49.406795501708984,Hold,0,2726,42.423408106517186,134129.37600468608,127777.09568042468,0.973795473575592
2011-01-18,50.05860900878906,Hold,0,2726,42.423408106517186,135898.35709196655,129462.364896737,0.9868981838226318
2011-01-19,50.840782165527344,Hold,0,2726,42.423408106517186,138021.12611442327,131484.6800659667,0.9913936257362366
2011-01-20,49.797874450683594,Hold,0,2726,42.423408106517186,135190.7398102149,128788.23353917684,0.9933003187179565
2011-01-21,48.624637603759766,Hold,0,2726,42.423408106517186,132006.64839362842,125754.81996292037,0.9965770840644836
2011-01-24,49.08089828491211,Hold,0,2726,42.423408106517186,133244.91134317027,126934.4857295969,0.9966306090354919
2011-01-25,48.88535690307617,Hold,0,2726,42.423408106517186,132714.22426398096,126428.91186875515,0.9960814118385315
2011-01-26,48.624637603759766,Hold,0,2726,42.423408106517186,132006.64839362842,125754.81996292037,0.9967842102050781
2011-01-27,49.01571273803711,Hold,0,2726,42.423408106517186,133068.00184630748,126765.94795874119,0.9967185854911804
2011-01-28,49.73270034790039,Hold,0,2726,42.423408106517186,135013.8613719014,128619.72535711517,0.9957423806190491
2011-02-08,49.21125411987305,Hold,0,2726,42.423408106517186,133598.68892549677,127271.52181958294,0.9959585070610046
2011-02-09,48.10319137573242,Hold,0,2726,42.423408106517186,130591.47594722376,124406.61642538814,0.9954908490180969
2011-02-10,46.9299430847168,Hold,0,2726,42.423408106517186,127407.35347208795,121373.17326033763,0.9952699542045593
2011-02-11,46.53886413574219,Hold,0,2726,42.423408106517186,126345.98966655912,120362.03540158548,0.9944469928741455
2011-02-14,47.25584411621094,Hold,0,2726,42.423408106517186,128291.82848645354,122215.79307409677,0.9940681457519531
2011-02-15,47.25584411621094,Hold,0,2726,42.423408106517186,128291.82848645354,122215.79307409677,0.993517279624939
2011-02-16,46.995121002197266,Hold,0,2726,42.423408106517186,127584.24226325122,121541.69130533065,0.9942703247070312
2011-02-17,47.25584411621094,Hold,0,2726,42.423408106517186,128291.82848645354,122215.79307409677,0.9941123127937317
2011-02-18,47.58174514770508,Hold,0,2726,42.423408106517186,129176.30350081911,123058.41288785591,0.9939594268798828
2011-02-21,47.842472076416016,Hold,0,2726,42.423408106517186,129883.90007687121,123732.52451955338,0.9940361976623535
2011-02-22,47.25584411621094,Hold,0,2726,42.423408106517186,128291.82848645354,122215.79307409677,0.9937580823898315
2011-02-23,46.278133392333984,Hold,0,2726,42.423408106517186,125638.38273765726,119687.91390695667,0.9943919777870178
2011-02-24,45.952232360839844,Hold,0,2726,42.423408106517186,124753.90772329169,118845.29409319753,0.9926907420158386
2011-02-25,45.952232360839844,Hold,0,2726,42.423408106517186,124753.90772329169,118845.29409319753,0.9938861727714539
2011-03-01,46.53886413574219,Hold,0,2726,42.423408106517186,126345.98966655912,120362.03540158548,0.9928425550460815
2011-03-02,45.88703918457031,Hold,0,2726,42.423408106517186,124576.97752072936,118676.73659647912,0.9923222661018372
2011-03-03,46.14777755737305,Hold,0,2726,42.423408106517186,125284.60515533076,119350.87781697063,0.9922509789466858
2011-03-04,46.799583435058594,Hold,0,2726,42.423408106517186,127053.56553691169,121036.12730742025,0.9928240776062012
2011-03-07,46.21296691894531,Hold,0,2726,42.423408106517186,125461.52500504332,119519.4254507577,0.9919609427452087
2011-03-08,46.604042053222656,Hold,0,2726,42.423408106517186,126522.87845772239,120530.5534465785,0.9917540550231934
2011-03-09,46.53886413574219,Hold,0,2726,42.423408106517186,126345.98966655912,120362.03540158548,0.9906237721443176
2011-03-10,45.952232360839844,Hold,0,2726,42.423408106517186,124753.90772329169,118845.29409319753,0.9891752600669861
2011-03-11,45.62632369995117,Hold,0,2726,42.423408106517186,123869.41200322656,118002.6545535757,0.9871857762336731
2011-03-14,45.821876525878906,Hold,0,2726,42.423408106517186,124400.13014096518,118508.2580032115,0.9849071502685547
2011-03-15,44.32271957397461,Hold,0,2726,42.423408106517186,120331.51194576426,114632.17529853916,0.9771056175231934
2011-03-16,44.648624420166016,Hold,0,2726,42.423408106517186,121215.99731297961,115474.80497522964,0.9765090346336365
2011-03-17,43.931636810302734,Hold,0,2726,42.423408106517186,119270.13778738565,113621.02757685566,0.9786326289176941
2011-03-18,44.51826095581055,Hold,0,2726,42.423408106517186,120862.19902495356,115137.74915938091,0.967507004737854
2011-03-21,44.97453308105469,Hold,0,2726,42.423408106517186,122100.49303304472,116317.44451485148,0.9568714499473572
2011-03-22,44.71379852294922,Hold,0,2726,42.423408106517186,121392.87575129309,115643.31315729131,0.964669406414032
2011-03-23,44.77899169921875,Hold,0,2726,42.423408106517186,121569.80595385542,115811.87065400972,0.90720134973526
2011-03-24,45.23525619506836,Hold,0,2726,42.423408106517186,122808.07925624705,116991.54628361759,0.5217990875244141
2011-03-25,46.408504486083984,Hold,0,2726,42.423408106517186,125992.20173138285,120024.9894486681,0.9331405758857727
2011-03-28,46.278133392333984,Hold,0,2726,42.423408106517186,125638.38273765726,119687.91390695667,0.9568913578987122
